hakata,wd,06,03
hakata,wd,06,21
hakata,wd,06,49
hakata,wd,07,02
hakata,wd,07,15
hakata,wd,07,37
hakata,wd,07,47
hakata,wd,08,50
hakata,wd,09,44
hakata,wd,10,30
hakata,wd,10,45
hakata,wd,11,45
hakata,wd,12,45
hakata,wd,13,45
hakata,wd,14,45
hakata,wd,15,45
hakata,wd,16,44
hakata,wd,17,45
hakata,wd,18,46
hakata,wd,19,26
hakata,wd,19,45
hakata,wd,20,46
hakata,wd,21,45
hakata,wd,22,36
hakata,wd,23,08
hakata,st,06,03
hakata,st,06,21
hakata,st,06,49
hakata,st,07,02
hakata,st,07,15
hakata,st,07,37
hakata,st,07,47
hakata,st,08,50
hakata,st,09,44
hakata,st,10,30
hakata,st,10,45
hakata,st,11,45
hakata,st,12,45
hakata,st,13,45
hakata,st,14,45
hakata,st,15,45
hakata,st,16,44
hakata,st,17,45
hakata,st,18,46
hakata,st,19,26
hakata,st,19,45
hakata,st,20,46
hakata,st,21,45
hakata,st,22,36
hakata,st,23,08
hakata,hd,06,03
hakata,hd,06,21
hakata,hd,06,49
hakata,hd,07,02
hakata,hd,07,15
hakata,hd,07,37
hakata,hd,07,47
hakata,hd,08,50
hakata,hd,09,44
hakata,hd,10,30
hakata,hd,10,45
hakata,hd,11,45
hakata,hd,12,45
hakata,hd,13,45
hakata,hd,14,45
hakata,hd,15,45
hakata,hd,16,44
hakata,hd,17,45
hakata,hd,18,46
hakata,hd,19,26
hakata,hd,19,45
hakata,hd,20,46
hakata,hd,22,36
hakata,hd,23,08
